"age","workclass","education_num","occupation","capital_gain","capital_loss","hours_per_week","sex","group","race","relationship","marital_status","native_country","income","y","source_file","row_id","set_type"
73,"Private",4,"Priv-house-serv",1264,0,10,"Female","Female","Black","Unmarried","Widowed","United-States","<=50K",0,"adult.test",41151,"train_pool"
22,"Private",13,"Sales",0,0,40,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41152,"train_pool"
51,"Private",9,"Machine-op-inspct",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41153,"train_pool"
31,"Federal-gov",9,"Craft-repair",0,0,50,"Male","Male","Black","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41155,"train_pool"
52,"Private",10,"Craft-repair",0,0,40,"Male","Male","Asian-Pac-Islander","Other-relative","Separated","Philippines","<=50K",0,"adult.test",41156,"train_pool"
46,"Private",13,"Sales",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41157,"train_pool"
32,"Private",13,"Adm-clerical",0,0,24,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",41158,"train_pool"
46,"Private",9,"Protective-serv",0,0,40,"Male","Male","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41159,"train_pool"
46,"Private",3,"Handlers-cleaners",0,0,25,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.test",41160,"train_pool"
29,"Local-gov",14,"Prof-specialty",1506,0,40,"Female","Female","Asian-Pac-Islander","Other-relative","Never-married","United-States","<=50K",0,"adult.test",41161,"train_pool"
33,"Private",4,"Machine-op-inspct",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41162,"train_pool"
23,"Private",7,"Transport-moving",0,0,40,"Male","Male","White","Not-in-family","Never-married","Puerto-Rico","<=50K",0,"adult.test",41163,"train_pool"
41,"State-gov",9,"Protective-serv",0,0,55,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41164,"train_pool"
50,"Private",10,"Exec-managerial",0,0,40,"Female","Female","Asian-Pac-Islander","Unmarried","Widowed","United-States","<=50K",0,"adult.test",41165,"train_pool"
69,"Private",12,"Exec-managerial",0,0,24,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41166,"train_pool"
30,"Self-emp-not-inc",15,"Prof-specialty",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41167,"train_pool"
21,"Private",9,"Adm-clerical",0,0,35,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41168,"train_pool"
29,"Local-gov",10,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41169,"train_pool"
44,"Private",10,"Handlers-cleaners",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41170,"train_pool"
33,"Private",10,"Adm-clerical",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41171,"train_pool"
51,"Private",9,"Machine-op-inspct",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41172,"train_pool"
25,"Private",13,"Other-service",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41173,"train_pool"
23,"Private",7,"Machine-op-inspct",0,0,40,"Male","Male","Other","Unmarried","Never-married","United-States","<=50K",0,"adult.test",41174,"train_pool"
36,"Private",13,"Exec-managerial",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",41175,"train_pool"
28,"Private",9,"Craft-repair",0,0,35,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41177,"train_pool"
39,"Federal-gov",10,"Exec-managerial",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",41178,"train_pool"
60,"State-gov",13,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41179,"train_pool"
34,"Self-emp-inc",13,"Exec-managerial",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41180,"train_pool"
62,"Self-emp-not-inc",10,"Prof-specialty",0,0,20,"Male","Male","White","Unmarried","Widowed","United-States","<=50K",0,"adult.test",41181,"train_pool"
53,"Private",10,"Prof-specialty",0,0,60,"Male","Male","White","Not-in-family","Separated","United-States","<=50K",0,"adult.test",41182,"train_pool"
25,"Private",10,"Handlers-cleaners",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41183,"train_pool"
36,"Private",9,"Craft-repair",15024,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41184,"train_pool"
29,"State-gov",12,"Tech-support",0,0,45,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41185,"train_pool"
31,"Private",10,"Adm-clerical",0,0,35,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41186,"train_pool"
44,"Private",6,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41187,"train_pool"
49,"Private",14,"Prof-specialty",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41188,"train_pool"
58,"Private",10,"Other-service",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Missing","<=50K",0,"adult.test",41189,"train_pool"
38,"Private",3,"Machine-op-inspct",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico","<=50K",0,"adult.test",41190,"train_pool"
39,"Private",15,"Prof-specialty",15024,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41191,"train_pool"
38,"Self-emp-inc",13,"Sales",0,0,55,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41192,"train_pool"
47,"Private",12,"Adm-clerical",0,0,40,"Female","Female","Black","Unmarried","Widowed","United-States","<=50K",0,"adult.test",41193,"train_pool"
19,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41194,"train_pool"
38,"Private",9,"Adm-clerical",0,0,45,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41195,"train_pool"
50,"Self-emp-not-inc",9,"Sales",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41197,"train_pool"
38,"Private",9,"Other-service",0,0,35,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41198,"train_pool"
19,"Private",10,"Other-service",0,0,20,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41199,"train_pool"
40,"Private",12,"Exec-managerial",0,0,45,"Male","Male","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41201,"train_pool"
35,"Private",13,"Sales",0,1887,52,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41202,"train_pool"
28,"Private",9,"Transport-moving",0,0,45,"Male","Male","White","Own-child","Never-married","Portugal",">50K",1,"adult.test",41203,"train_pool"
34,"Private",10,"Exec-managerial",0,0,48,"Female","Female","White","Wife","Married-civ-spouse","United-States",">50K",1,"adult.test",41206,"train_pool"
17,"Private",3,"Sales",0,0,20,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41207,"train_pool"
33,"Self-emp-not-inc",11,"Craft-repair",10520,0,80,"Male","Male","White","Not-in-family","Divorced","United-States",">50K",1,"adult.test",41208,"train_pool"
33,"Private",10,"Handlers-cleaners",0,0,24,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41209,"train_pool"
30,"Private",5,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41210,"train_pool"
49,"Private",13,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41211,"train_pool"
46,"Private",14,"Adm-clerical",0,0,60,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41212,"train_pool"
38,"Self-emp-not-inc",9,"Farming-fishing",0,0,60,"Male","Male","White","Unmarried","Married-spouse-absent","United-States","<=50K",0,"adult.test",41213,"train_pool"
43,"Private",13,"Sales",15024,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41214,"train_pool"
32,"Private",9,"Adm-clerical",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41215,"train_pool"
26,"Private",9,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41216,"train_pool"
21,"Private",10,"Prof-specialty",0,0,24,"Female","Female","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41217,"train_pool"
28,"State-gov",9,"Other-service",0,0,11,"Female","Female","White","Own-child","Separated","United-States","<=50K",0,"adult.test",41218,"train_pool"
36,"Private",10,"Sales",0,0,40,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41219,"train_pool"
55,"Private",15,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41220,"train_pool"
56,"Private",4,"Farming-fishing",0,0,40,"Male","Male","White","Other-relative","Divorced","United-States","<=50K",0,"adult.test",41221,"train_pool"
33,"State-gov",16,"Tech-support",0,0,45,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41222,"train_pool"
49,"Private",5,"Handlers-cleaners",3781,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41223,"train_pool"
47,"Private",14,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41224,"train_pool"
62,"Private",13,"Exec-managerial",0,1902,1,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41225,"train_pool"
42,"Local-gov",14,"Prof-specialty",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41226,"train_pool"
41,"Private",9,"Transport-moving",0,0,50,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41227,"train_pool"
31,"Private",3,"Transport-moving",0,0,30,"Male","Male","White","Not-in-family","Never-married","El-Salvador","<=50K",0,"adult.test",41228,"train_pool"
32,"Private",10,"Sales",0,0,40,"Female","Female","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41230,"train_pool"
19,"Self-emp-not-inc",9,"Other-service",0,0,53,"Male","Male","White","Own-child","Never-married","Yugoslavia","<=50K",0,"adult.test",41231,"train_pool"
47,"Private",9,"Tech-support",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41232,"train_pool"
24,"Local-gov",9,"Craft-repair",0,0,60,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41233,"train_pool"
18,"Private",7,"Other-service",0,0,28,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41234,"train_pool"
58,"Private",4,"Handlers-cleaners",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41235,"train_pool"
49,"Private",9,"Craft-repair",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41236,"train_pool"
23,"Private",10,"Adm-clerical",0,0,40,"Female","Female","White","Wife","Married-civ-spouse","United-States","<=50K",0,"adult.test",41238,"train_pool"
32,"Private",9,"Adm-clerical",0,0,77,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41239,"train_pool"
22,"State-gov",10,"Prof-specialty",0,0,10,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41240,"train_pool"
51,"Self-emp-inc",9,"Exec-managerial",0,0,99,"Male","Male","White","Not-in-family","Married-spouse-absent","United-States",">50K",1,"adult.test",41241,"train_pool"
39,"Private",9,"Handlers-cleaners",0,0,72,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41242,"train_pool"
31,"Private",6,"Other-service",0,0,40,"Female","Female","White","Unmarried","Separated","United-States","<=50K",0,"adult.test",41243,"train_pool"
38,"Local-gov",10,"Protective-serv",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41244,"train_pool"
68,"Self-emp-inc",7,"Sales",0,1258,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41245,"train_pool"
37,"Local-gov",10,"Craft-repair",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41246,"train_pool"
25,"State-gov",10,"Craft-repair",0,0,50,"Male","Male","White","Own-child","Married-civ-spouse","United-States",">50K",1,"adult.test",41247,"train_pool"
37,"Private",13,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41248,"train_pool"
55,"Local-gov",9,"Adm-clerical",0,0,38,"Female","Female","White","Unmarried","Divorced","United-States","<=50K",0,"adult.test",41249,"train_pool"
32,"Private",9,"Craft-repair",0,1579,36,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41250,"train_pool"
51,"Local-gov",14,"Prof-specialty",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","Mexico",">50K",1,"adult.test",41251,"train_pool"
36,"State-gov",16,"Prof-specialty",0,0,40,"Male","Male","Asian-Pac-Islander","Husband","Married-civ-spouse","China","<=50K",0,"adult.test",41252,"train_pool"
46,"Private",9,"Transport-moving",0,0,40,"Male","Male","Black","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41253,"train_pool"
55,"Private",16,"Exec-managerial",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41254,"train_pool"
51,"State-gov",16,"Exec-managerial",0,0,40,"Female","Female","White","Not-in-family","Divorced","United-States","<=50K",0,"adult.test",41255,"train_pool"
50,"Local-gov",9,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41256,"train_pool"
47,"Private",9,"Exec-managerial",0,0,65,"Male","Male","White","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41257,"train_pool"
42,"Private",10,"Transport-moving",0,0,40,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41258,"train_pool"
48,"Local-gov",11,"Protective-serv",0,0,40,"Male","Male","Amer-Indian-Eskimo","Husband","Married-civ-spouse","United-States","<=50K",0,"adult.test",41259,"train_pool"
35,"Self-emp-inc",12,"Farming-fishing",0,0,35,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41260,"train_pool"
36,"Private",9,"Prof-specialty",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41261,"train_pool"
31,"Private",9,"Sales",0,0,40,"Male","Male","White","Own-child","Never-married","United-States","<=50K",0,"adult.test",41262,"train_pool"
45,"Private",10,"Other-service",15024,0,44,"Male","Male","White","Husband","Married-civ-spouse","United-States",">50K",1,"adult.test",41263,"train_pool"
36,"Private",10,"Tech-support",0,0,40,"Female","Female","White","Unmarried","Never-married","United-States","<=50K",0,"adult.test",41265,"train_pool"
26,"Private",13,"Tech-support",0,0,40,"Male","Male","White","Not-in-family","Never-married","United-States","<=50K",0,"adult.test",41266,"train_pool"
